,from,to,weight,value
621,AT5G43290,AT3G54150,0.0902260701633427,0.0902260701633427
622,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT4G00970,0.0901881024095878,0.0901881024095878
623,AT4G32280,AT1G06080,0.0901836607447017,0.0901836607447017
624,AT1G29860,AT5G38210,0.0901611357152472,0.0901611357152472
625,AT3G51910,AT2G23010,0.0901568682316019,0.0901568682316019
626,mean_AT2G26150-AT3G24500-AT4G11660-AT4G34530-AT3G46640-AT3G23150-AT1G73830-AT5G05410-AT1G22190-AT1G49130-AT1G72650,ATCG00280,0.090111170109662,0.090111170109662
627,AT5G49330,AT5G18050,0.0900842315171376,0.0900842315171376
628,mean_AT1G17460-AT5G57150-AT5G60100-AT5G48250-AT3G62090-AT1G09530-AT5G63160-AT1G76590-AT3G11020-AT1G11100-AT1G67370-AT3G14740,AT4G27670,0.0900654984068463,0.0900654984068463
629,mean_AT5G03740-AT1G56170,AT5G48540,0.0900527016521237,0.0900527016521237
630,AT1G07050,AT1G16370,0.0900515244945714,0.0900515244945714
631,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT2G26560,0.0900496651830626,0.0900496651830626
632,AT4G36930,ATCG00680,0.0900086627329094,0.0900086627329094
633,AT1G62300,AT1G32960,0.0899468799423943,0.0899468799423943
634,mean_AT5G61380-AT5G39610-AT4G17500-AT1G75390-AT3G15500,AT5G54720,0.089900923775753,0.089900923775753
